strategy,date,code,name,regime_primary,topic,excess_5d,excess_3d,fwd_ret_5d,entry_proxy_5d,MAE_5d,MFE_5d,has_outcome
sw_no_fake_no_riskoff,2024-02-22,2603,長榮,unknown,貨櫃航運,0.010974125260612366,-0.01854799785903849,0.01538461538461533,0.034482758620689724,-0.018461538461538418,0.01846153846153853,True
sw_no_fake_no_riskoff,2024-02-22,3090,日電貿,unknown,電容器,0.0187300057437656,0.01974825134630165,0.023140495867768562,0.016420361247947435,0.006611570247933907,0.04132231404958686,True
sw_no_fake_no_riskoff,2024-02-22,3592,瑞鼎,unknown,顯示驅動 IC,0.03254603161512737,-0.023999502875760914,0.03695652173913033,0.03583061889250816,-0.03260869565217395,0.03695652173913033,True
sw_no_fake_no_riskoff,2024-02-22,6215,和椿,unknown,AI 機器人,0.01429699286919428,0.015219663051479593,0.018707482993197244,0.02568493150684925,-0.006802721088435382,0.020408163265306145,True
sw_no_fake_no_riskoff,2024-02-22,6415,矽力*-KY,unknown,類比與功率 IC,-0.050728779910226285,-0.02265178006258317,-0.04631828978622332,-0.02192448233861144,-0.04631828978622332,-0.009501187648456089,True
sw_no_fake_no_riskoff,2024-02-22,6449,鈺邦,unknown,電容器,0.10595290153144798,0.01068070076400729,0.11036339165545095,0.1014686248331107,0.008075370121130687,0.11036339165545095,True
sw_no_fake_no_riskoff,2024-02-22,6526,達發,unknown,HPC 與網通 IC,0.04328181756830474,0.06606738675634616,0.0476923076923077,-0.01017441860465118,0.0476923076923077,0.07538461538461538,True
sw_no_fake_no_riskoff,2024-02-22,6830,汎銓,unknown,晶圓廠設備,-0.04581176400935327,-0.02874887977966567,-0.04140127388535031,-0.032154340836012874,-0.04140127388535031,-0.006369426751592355,True
sw_no_fake_no_riskoff,2024-02-22,8150,南茂,unknown,顯示驅動 IC,-0.005546853760366566,-0.008041004852045508,-0.001136363636363602,0.016184971098266,-0.017045454545454586,0.002272727272727204,True
sw_no_fake_no_riskoff,2024-02-23,1504,東元,unknown,電器電纜,-0.005345485295171093,0.02196171069085251,0.016684045881126153,0.010362694300518172,-0.007299270072992692,0.026068821689259725,True
sw_no_fake_no_riskoff,2024-02-23,1513,中興電,unknown,電器電纜,0.14580263665587068,0.19169708480578862,0.16783216783216792,0.0915032679738561,0.06993006993007,0.19580419580419584,True
sw_no_fake_no_riskoff,2024-02-23,1514,亞力,unknown,電器電纜,0.17908778725945695,0.11321132475578266,0.2011173184357542,0.13877118644067798,0.016759776536312776,0.2011173184357542,True
sw_no_fake_no_riskoff,2024-02-23,2360,致茂,unknown,封裝量測,-0.0011090290842470374,-0.02921171350886742,0.02092050209205021,0.029535864978903037,-0.03974895397489542,0.02092050209205021,True
sw_no_fake_no_riskoff,2024-02-23,2388,威盛,unknown,Edge AI,-0.04068624759420769,-0.019032484132735616,-0.018656716417910446,-0.007547169811320753,-0.02985074626865669,-0.011194029850746245,True
sw_no_fake_no_riskoff,2024-02-23,2606,裕民,unknown,離岸風電,0.017149573301314724,0.03320632183741368,0.03917910447761197,0.01642335766423364,0.0,0.03917910447761197,True
sw_no_fake_no_riskoff,2024-02-23,3033,威健,unknown,IC 通路,-0.014384271237459334,0.012712460867036146,0.007645259938837912,-0.009022556390977376,0.007645259938837912,0.01681957186544336,True
sw_no_fake_no_riskoff,2024-02-23,3702,大聯大,unknown,IC 通路,-0.1035973277864668,-0.021056263540780162,-0.08156779661016955,-0.053493449781659264,-0.08156779661016955,-0.016949152542372947,True
sw_no_fake_no_riskoff,2024-02-23,6197,佳必琪,unknown,AI 互連元件,0.03757311783032535,0.047769268692541944,0.0596026490066226,0.06785317018909898,-0.007726269315673218,0.0596026490066226,True
sw_no_fake_no_riskoff,2024-02-26,1524,耿鼎,unknown,汽車精密件,-0.02892543891451682,0.040985464982911335,-0.0057636887608070175,-0.03631284916201105,-0.0057636887608070175,0.04610951008645525,True
sw_no_fake_no_riskoff,2024-02-26,1810,和成,unknown,國防軍工,-0.03712823060063719,-0.01053354070027901,-0.013966480446927387,-0.0028248587570621764,-0.013966480446927387,-0.005586592178770777,True
sw_no_fake_no_riskoff,2024-02-26,2233,宇隆,unknown,汽車精密件,-0.016168743160702714,-0.013346370328751078,0.006993006993007089,0.02491103202846978,-0.0174825174825175,0.006993006993007089,True
sw_no_fake_no_riskoff,2024-02-26,2401,凌陽,unknown,MCU 嵌入式 IC,-0.05450503373579929,-0.02622602798452811,-0.03134328358208949,-0.015174506828528056,-0.03134328358208949,-0.011940298507462699,True
sw_no_fake_no_riskoff,2024-02-26,2402,毅嘉,unknown,軟板,-0.03303481080251092,-0.03744216170239867,-0.009873060648801113,0.0,-0.03808180535966155,-0.0014104372355431272,True
sw_no_fake_no_riskoff,2024-02-26,2493,揚博,unknown,封裝製程機台,-0.04791955424412975,-0.027347439227559556,-0.024757804090419944,-0.013071895424836666,-0.03229278794402579,0.0,True
sw_no_fake_no_riskoff,2024-02-26,3346,麗清,unknown,汽車精密件,-0.0034767107836310984,0.014419171216317972,0.019685039370078705,0.02777777777777768,-0.007874015748031482,0.019685039370078705,True
sw_no_fake_no_riskoff,2024-02-26,4739,康普,unknown,電池材料,-0.0646495899248114,-0.03655635062027662,-0.0414878397711016,-0.024745269286754024,-0.0414878397711016,-0.01716738197424894,True
sw_no_fake_no_riskoff,2024-02-26,6271,同欣電,unknown,IC 載板,-0.049135776127735786,0.003886396904016154,-0.025974025974025983,-0.0033222591362126463,-0.025974025974025983,0.0032467532467532756,True
sw_no_fake_no_riskoff,2024-02-26,6550,北極星藥業-KY,unknown,新藥研發,-0.04134356833552799,-0.01754217452455531,-0.018181818181818188,-0.0014224751066855834,-0.023776223776223793,-0.012587412587412694,True
sw_no_fake_no_riskoff,2024-02-29,2603,長榮,unknown,貨櫃航運,0.03419053842851727,0.026186468177409106,0.0725075528700907,0.07575757575757569,-0.0030211480362537513,0.0725075528700907,True
sw_no_fake_no_riskoff,2024-02-29,2609,陽明,unknown,貨櫃航運,-0.07542834844357948,-0.04722712607968249,-0.03711133400200606,-0.02339776195320442,-0.03711133400200606,-0.014042126379137487,True
sw_no_fake_no_riskoff,2024-02-29,2812,台中銀,unknown,銀行金融,-0.008286984411543408,-0.016145894396645266,0.03003003003003002,0.02083333333333326,0.006006006006006093,0.03003003003003002,True
sw_no_fake_no_riskoff,2024-02-29,3017,奇鋐,unknown,液冷散熱,0.08762283518248681,0.07747215974772459,0.12593984962406024,0.11131725417439697,0.013157894736842035,0.18421052631578938,True
sw_no_fake_no_riskoff,2024-02-29,6451,訊芯-KY,unknown,矽光子與 CPO,-0.11804366592221127,-0.08137741293112521,-0.07972665148063784,-0.028846153846153855,-0.07972665148063784,-0.05239179954441908,True
sw_no_fake_no_riskoff,2024-02-29,6579,研揚,unknown,AI 機器人,-0.14814360403694915,-0.07995536861074382,-0.10982658959537572,-0.03749999999999998,-0.10982658959537572,-0.05780346820809246,True
sw_no_fake_no_riskoff,2024-03-01,2428,興勤,unknown,電阻與保護,-0.05355164815615421,-0.0036723423349844797,-0.008695652173912993,-0.02840909090909094,-0.008695652173912993,0.026086956521739202,True
sw_no_fake_no_riskoff,2024-03-01,2455,全新,unknown,光學感測,-0.07610599598224121,-0.004191117038541803,-0.03125,-0.058011049723756924,-0.03125,0.07102272727272729,True
sw_no_fake_no_riskoff,2024-03-01,2486,一詮,unknown,氣冷散熱,-0.07616715058106704,0.02894911601607486,-0.03131115459882583,-0.027504911591355596,-0.03131115459882583,0.05870841487279854,True
sw_no_fake_no_riskoff,2024-03-01,3005,神基,unknown,PC 與平板,-0.1288254616310962,-0.04884326832237251,-0.08396946564885499,-0.016393442622950838,-0.08396946564885499,-0.01908396946564883,True
sw_no_fake_no_riskoff,2024-03-04,2449,京元電子,unknown,HBM,0.10320444219750935,0.19343269146761544,0.125,0.10882956878850103,0.014583333333333393,0.21354166666666674,True
sw_no_fake_no_riskoff,2024-03-05,6472,保瑞,unknown,CDMO 與原料藥,-0.10257809112416061,-0.10750645953224047,-0.07536231884057976,-0.04060150375939853,-0.09420289855072461,-0.036231884057971064,True
sw_no_fake_no_riskoff,2024-03-06,3653,健策,unknown,液冷散熱,-0.035055906375528356,-0.05579908592005289,-0.013052208835341417,0.0010183299389001643,-0.06224899598393574,-0.0010040160642570406,True
sw_no_fake_no_riskoff,2024-03-06,6139,亞翔,unknown,廠務工程,-0.03311480865129801,-0.04495571242607699,-0.011111111111111072,0.014245014245014342,-0.047222222222222276,0.005555555555555536,True
sw_no_fake_no_riskoff,2024-03-06,6691,洋基工程,unknown,廠務工程,-0.06455688902954859,-0.044163054937549684,-0.04255319148936165,-0.03041825095057038,-0.04255319148936165,-0.01251564455569465,True
sw_no_fake_no_riskoff,2024-03-06,6781,AES-KY,unknown,BBU 電池備援,-0.027543863745173036,0.0008429948684751665,-0.005540166204986097,0.008426966292134797,-0.03462603878116344,0.0332409972299168,True
sw_no_fake_no_riskoff,2024-03-06,8996,高力,unknown,液冷散熱,-0.031743957280446655,0.006234763764399132,-0.009740259740259716,0.009933774834437026,-0.06331168831168832,0.022727272727272707,True
sw_no_fake_no_riskoff,2024-03-07,2330,台積電,unknown,晶圓代工,0.019168773869727262,0.0019344059953676496,0.03157894736842115,0.0,0.007894736842105177,0.03157894736842115,True
sw_no_fake_no_riskoff,2024-03-08,2615,萬海,unknown,貨櫃航運,-0.04002418382348816,-4.2939328013025246e-05,-0.045220966084275394,-0.05780933062880311,-0.045220966084275394,0.016443987667009274,True
sw_no_fake_no_riskoff,2024-03-11,2317,鴻海,unknown,AI 伺服器組裝,0.23421386848523973,0.09428374857667077,0.24200913242009126,0.1428571428571428,0.08675799086757996,0.24200913242009126,True
sw_no_fake_no_riskoff,2024-03-11,4104,佳醫,unknown,醫療耗材,-0.0034849191072652275,-0.01720459971493682,0.004310344827586299,0.0032292787944026013,-0.006465517241379226,0.010775862068965525,True
sw_no_fake_no_riskoff,2024-03-11,6235,華孚,unknown,精密機構件,0.0009766658897099045,-0.037054871947241774,0.00877192982456143,0.022222222222222143,-0.03508771929824561,0.00877192982456143,True
sw_no_fake_no_riskoff,2024-03-11,6753,龍德造船,unknown,國防軍工,0.050957733667066796,-0.05150646856468477,0.05875299760191832,0.076829268292683,-0.04076738609112718,0.05875299760191832,True
sw_no_fake_no_riskoff,2024-03-12,1504,東元,unknown,電器電纜,0.07920074329706739,0.0018675485729019448,0.07632093933463802,0.07843137254901955,-0.009784735812133127,0.07632093933463802,True
sw_no_fake_no_riskoff,2024-03-12,2303,聯電,unknown,晶圓代工,0.012403613486238863,0.00022371295646361755,0.00952380952380949,0.0,-0.01333333333333342,0.00952380952380949,True
sw_no_fake_no_riskoff,2024-03-12,2402,毅嘉,unknown,軟板,-0.031902804733222934,-0.023130324310617234,-0.034782608695652306,-0.014792899408283988,-0.034782608695652306,-0.020289855072463836,True
sw_no_fake_no_riskoff,2024-03-12,8150,南茂,unknown,顯示驅動 IC,0.03718333826596365,0.002296775029525633,0.03430353430353428,0.025773195876288568,-0.011434511434511574,0.03430353430353428,True
sw_no_fake_no_riskoff,2024-03-13,2453,凌群,unknown,系統整合,0.07667328393118966,0.00417783906769198,0.06944444444444442,0.06574394463667832,0.0017361111111111605,0.06944444444444442,True
sw_no_fake_no_riskoff,2024-03-13,2883,凱基金,unknown,銀行金融,0.01085202789254236,0.03142723520295754,0.0036231884057971175,-0.028070175438596467,0.0036231884057971175,0.032608695652173836,True
sw_no_fake_no_riskoff,2024-03-13,6278,台表科,unknown,EMS 電子代工,-0.006724648885347739,0.007092890747278591,-0.013953488372092981,-0.036363636363636376,-0.013953488372092981,0.041860465116279055,True
sw_no_fake_no_riskoff,2024-03-14,1608,華榮,unknown,電器電纜,-0.024659853433612988,-0.0132924737112321,-0.011560693641618491,-0.009652509652509633,-0.032755298651252374,-0.0019267822736031004,True
sw_no_fake_no_riskoff,2024-03-14,1608,華榮,unknown,電器電纜,-0.024659853433612988,-0.0132924737112321,-0.011560693641618491,-0.009652509652509633,-0.032755298651252374,-0.0019267822736031004,True
sw_no_fake_no_riskoff,2024-03-14,1789,神隆,unknown,CDMO 與原料藥,0.002285455592620833,-0.005566817864189,0.01538461538461533,0.011494252873563093,-0.023076923076923106,0.026923076923076827,True
sw_no_fake_no_riskoff,2024-03-14,2851,中再保,unknown,銀行金融,-0.013099159791994497,-0.012113049410420573,0.0,0.01851851851851838,-0.018181818181818188,0.0,True
sw_no_fake_no_riskoff,2024-03-15,2317,鴻海,unknown,AI 伺服器組裝,0.07453590522268283,0.040274817269609464,0.10227272727272729,0.06985294117647056,0.030303030303030276,0.10227272727272729,True
sw_no_fake_no_riskoff,2024-03-15,2409,友達,unknown,面板產業,-0.025012026409717558,-0.03242768458820566,0.0027247956403269047,0.03081232492997188,-0.02997275204359673,0.0027247956403269047,True
sw_no_fake_no_riskoff,2024-03-15,2474,可成,unknown,精密機構件,-0.03238798484074212,0.0017970160011104852,-0.0046511627906976605,-0.002331002331002363,-0.0046511627906976605,0.041860465116279055,True
sw_no_fake_no_riskoff,2024-03-15,3014,聯陽,unknown,類比與功率 IC,0.02932023500701253,0.07289834989314214,0.05705705705705699,0.032258064516129004,0.024024024024023927,0.0990990990990992,True
sw_no_fake_no_riskoff,2024-03-15,4104,佳醫,unknown,醫療耗材,-0.02347242972595054,-0.0019814339418655624,0.004264392324093924,0.010729613733905685,-0.006396588486140664,0.005330490405117239,True
sw_no_fake_no_riskoff,2024-03-15,4961,天鈺,unknown,顯示驅動 IC,-0.03726063157385395,-0.01470353770874544,-0.00952380952380949,-0.003831417624521105,-0.00952380952380949,0.00952380952380949,True
sw_no_fake_no_riskoff,2024-03-18,1618,合機,unknown,電器電纜,0.05018817451282698,-0.0002991589452143728,0.0659025787965617,0.04201680672268915,-0.01002865329512903,0.0659025787965617,True
sw_no_fake_no_riskoff,2024-03-18,2359,所羅門,unknown,工業自動化,0.5799006992485431,0.3042825762369139,0.5956151035322779,0.4587973273942094,0.09378806333739353,0.5956151035322779,True
sw_no_fake_no_riskoff,2024-03-18,3030,德律,unknown,封裝量測,-0.0009723895417201867,-0.01851547372313389,0.014742014742014531,0.013496932515337345,-0.011056511056511176,0.014742014742014531,True
sw_no_fake_no_riskoff,2024-03-18,3189,景碩,unknown,AI 先進封裝,0.014897840614224389,0.01965581444815445,0.030612244897959107,0.017119838872104776,0.013265306122449028,0.05102040816326525,True
sw_no_fake_no_riskoff,2024-03-18,3406,玉晶光,unknown,光學鏡頭,0.1361547545947699,0.09609106144414903,0.1518691588785046,0.16548463356973997,-0.011682242990654235,0.1518691588785046,True
sw_no_fake_no_riskoff,2024-03-18,6235,華孚,unknown,精密機構件,-0.0722361434141695,-0.02475412344004435,-0.05652173913043479,-0.04405286343612336,-0.05652173913043479,0.0,True
sw_no_fake_no_riskoff,2024-03-18,6753,龍德造船,unknown,國防軍工,0.34328899322475914,0.2523446997417962,0.35900339750849386,0.23583934088568492,0.09966024915062288,0.35900339750849386,True
sw_no_fake_no_riskoff,2024-03-19,2010,春源,unknown,鋼鐵與特鋼,-0.002866140715295451,-0.02136877896415701,0.010695187165775444,0.005319148936170137,-0.002673796791443861,0.010695187165775444,True
sw_no_fake_no_riskoff,2024-03-19,3231,緯創,unknown,AI 伺服器組裝,-0.05845928706474435,-0.014613349519651875,-0.04489795918367345,-0.025000000000000022,-0.04489795918367345,0.004081632653061273,True
sw_no_fake_no_riskoff,2024-03-19,3596,智易,unknown,交換器與網通,-0.044330558650301666,0.0018178383401072917,-0.03076923076923077,-0.05025125628140703,-0.03076923076923077,0.02051282051282044,True
sw_no_fake_no_riskoff,2024-03-19,6285,啟碁,unknown,交換器與網通,-0.08498989930964229,-0.06217324304227834,-0.0714285714285714,-0.050793650793650835,-0.0714285714285714,-0.021739130434782594,True
sw_no_fake_no_riskoff,2024-03-20,3704,合勤控,unknown,交換器與網通,0.006045216314669144,-0.02997739195574678,0.027055150884495394,-0.014970059880239472,-0.04162330905306977,0.042663891779396446,True
sw_no_fake_no_riskoff,2024-03-20,4958,臻鼎-KY,unknown,IC 載板,0.01953060597071432,-0.0070986339052925285,0.04054054054054057,0.022123893805309658,0.0,0.04054054054054057,True
sw_no_fake_no_riskoff,2024-03-20,6257,矽格,unknown,封測代工,-0.044819458379349975,-0.06426294106959973,-0.023809523809523725,-0.012048192771084376,-0.060846560846560815,-0.011904761904761751,True
sw_no_fake_no_riskoff,2024-03-20,8081,致新,unknown,類比與功率 IC,-0.04477593091351917,-0.016955840289007318,-0.02376599634369292,-0.012939001848428888,-0.025594149908592323,0.003656307129798808,True
sw_no_fake_no_riskoff,2024-03-21,1605,華新,unknown,電器電纜,0.003939795363281151,0.018319790266268177,0.0013386880856760541,-0.003994673768308865,0.0013386880856760541,0.014725568942436373,True
sw_no_fake_no_riskoff,2024-03-21,2308,台達電,unknown,液冷散熱,0.01591471674506062,0.019866410672944257,0.013313609467455523,-0.04329608938547491,0.010355029585798814,0.059171597633136175,True
sw_no_fake_no_riskoff,2024-03-21,2313,華通,unknown,智慧型手機,-0.012512242848339516,-0.04048638321017328,-0.015113350125944613,-0.01635220125786163,-0.044080604534005086,0.007556675062972307,True
sw_no_fake_no_riskoff,2024-03-21,2382,廣達,unknown,AI 伺服器組裝,0.10279757093182917,0.0016295847815921416,0.10019646365422408,0.08737864077669899,-0.0019646365422396617,0.10019646365422408,True
sw_no_fake_no_riskoff,2024-03-21,2493,揚博,unknown,封裝製程機台,-0.02770192302542529,-0.033202315472705024,-0.030303030303030387,-0.020765027322404483,-0.03679653679653683,-0.009740259740259827,True
sw_no_fake_no_riskoff,2024-03-21,2515,中工,unknown,水資源工程,0.0748444532852095,0.011198784061474454,0.0722433460076044,0.0722433460076044,0.0,0.0722433460076044,True
sw_no_fake_no_riskoff,2024-03-21,2882,國泰金,unknown,銀行金融,-0.00357808942682325,-0.0005252431457870577,-0.006179196704428347,-0.006179196704428347,-0.009268795056642576,0.0,True
sw_no_fake_no_riskoff,2024-03-21,2891,中信金,unknown,銀行金融,0.0166856143198586,-0.0011006143569193272,0.014084507042253502,0.01567398119122254,-0.007824726134585291,0.020344287949921824,True
sw_no_fake_no_riskoff,2024-03-21,4927,泰鼎-KY,unknown,PCB 硬板,-0.03229660632046938,-0.0168630590612463,-0.034897713598074476,-0.037214885954381716,-0.034897713598074476,0.01564380264741283,True
sw_no_fake_no_riskoff,2024-03-22,3413,京鼎,unknown,晶圓廠設備,-0.004944395652284328,0.035012960812616734,-0.001680672268907557,-0.001680672268907557,-0.001680672268907557,0.03361344537815136,True
sw_no_fake_no_riskoff,2024-03-22,6214,精誠,unknown,資安防護,-0.03195224797354068,-0.010895566532747702,-0.02868852459016391,-0.024691358024691357,-0.03688524590163933,-0.004098360655737654,True
sw_no_fake_no_riskoff,2024-03-22,6550,北極星藥業-KY,unknown,新藥研發,0.06231004710842658,0.04461859144042679,0.06557377049180335,0.04992657856093996,0.014903129657227954,0.07451564828613999,True
sw_no_fake_no_riskoff,2024-03-25,1513,中興電,unknown,電器電纜,-0.042030220987246736,-0.04097999868159208,-0.04054054054054057,-0.050802139037433136,-0.048648648648648596,0.0108108108108107,True
sw_no_fake_no_riskoff,2024-03-25,2486,一詮,unknown,氣冷散熱,0.02654770273086382,-0.08496416976856691,0.028037383177569986,0.09816971713810307,-0.08722741433021808,0.028037383177569986,True
sw_no_fake_no_riskoff,2024-03-25,2547,日勝生,unknown,水資源工程,0.034407755450729605,0.026878629177035873,0.03589743589743577,0.02851323828920571,0.007179487179487243,0.03589743589743577,True
sw_no_fake_no_riskoff,2024-03-25,3010,華立,unknown,前段製程材料,0.04696846933302945,-0.0065473281255734594,0.048458149779735615,0.07692307692307687,-0.026431718061673992,0.048458149779735615,True
sw_no_fake_no_riskoff,2024-03-27,1789,神隆,unknown,CDMO 與原料藥,0.03446989721038918,0.028919263307257248,0.0412757973733584,0.003616636528029016,0.030018761726078758,0.0412757973733584,True
sw_no_fake_no_riskoff,2024-03-27,3673,TPK-KY,unknown,PC 與平板,0.06589643179862192,0.04416799129311255,0.07270233196159115,0.05962059620596216,0.010973936899862702,0.07270233196159115,True
sw_no_fake_no_riskoff,2024-03-28,8103,瀚荃,unknown,連接器,-0.003802227695872018,-0.02446829653993632,0.009656652360514828,-0.013626834381551434,-0.008583690987124415,0.023605150214592197,True
sw_no_fake_no_riskoff,2024-03-29,1513,中興電,unknown,電器電纜,0.005917160372433505,-0.0076972277043977355,0.03064066852367686,0.04225352112676051,-0.011142061281337101,0.03064066852367686,True
sw_no_fake_no_riskoff,2024-04-01,1524,耿鼎,unknown,汽車精密件,-0.025412967062045766,0.00518370196282536,0.0013495276653172628,-0.009345794392523366,0.0013495276653172628,0.021592442645074428,True
sw_no_fake_no_riskoff,2024-04-01,2402,毅嘉,unknown,軟板,-0.05318808582611134,0.001465462317493893,-0.026425591098748313,-0.016853932584269704,-0.026425591098748313,0.011126564673157091,True
sw_no_fake_no_riskoff,2024-04-01,6472,保瑞,unknown,CDMO 與原料藥,0.21761531636708975,0.09828492463084348,0.24437781109445278,0.199421965317919,0.03748125937031488,0.24437781109445278,True
sw_no_fake_no_riskoff,2024-04-01,6550,北極星藥業-KY,unknown,新藥研發,-0.049673545940301045,-0.023138191304450273,-0.022911051212938016,0.018258426966291985,-0.040431266846361225,-0.013477088948787075,True
sw_no_fake_no_riskoff,2024-04-01,6789,采鈺,unknown,矽光子與 CPO,-0.015490353020438663,-0.01932293810445551,0.011272141706924366,0.01453957996768973,-0.01449275362318836,0.011272141706924366,True
sw_no_fake_no_riskoff,2024-04-01,6796,晉弘,unknown,醫療電子,-0.011716198431066749,-0.014290731985292848,0.01504629629629628,0.018583042973286945,-0.00462962962962965,0.01504629629629628,True
sw_no_fake_no_riskoff,2024-04-01,6873,泓德能源,unknown,儲能系統,-0.03922355391739418,-0.05015954472326445,-0.012461059190031154,-0.006269592476489061,-0.04049844236760125,-0.006230529595015577,True
sw_no_fake_no_riskoff,2024-04-01,8261,富鼎,unknown,第三代半導體,-0.05375912014918538,-0.029908571422030072,-0.02699662542182235,-0.028089887640449396,-0.030371203599550034,0.0011248593925758943,True
sw_no_fake_no_riskoff,2024-04-08,1608,華榮,unknown,電器電纜,0.18024748580442918,0.030536896017581805,0.18181818181818188,0.07438016528925617,0.046969696969696884,0.18181818181818188,True
sw_no_fake_no_riskoff,2024-04-08,1795,美時,unknown,學名與相似藥,0.02150622706317029,-0.01643280095211508,0.023076923076922995,0.02941176470588225,-0.006153846153846176,0.05230769230769239,True
sw_no_fake_no_riskoff,2024-04-08,2020,美亞,unknown,鋼鐵與特鋼,-0.01942783887089561,-0.027912392788849827,-0.017857142857142905,-0.010282776349614386,-0.01913265306122447,-0.007653061224489943,True
sw_no_fake_no_riskoff,2024-04-08,2314,台揚,unknown,低軌衛星,-0.031244286518203768,-0.031269596204340555,-0.029673590504451064,-0.03111111111111098,-0.029673590504451064,0.0252225519287832,True
sw_no_fake_no_riskoff,2024-04-09,1305,華夏,unknown,石化與塑橡膠,0.0008949003335123606,-0.018185280812941906,-0.04210526315789476,-0.047120418848167644,-0.04210526315789476,0.0052631578947368585,True
sw_no_fake_no_riskoff,2024-04-09,2371,大同,unknown,電器電纜,0.07839839357990275,0.07366381094299668,0.03539823008849563,0.05215827338129486,-0.015929203539822967,0.08672566371681412,True
sw_no_fake_no_riskoff,2024-04-09,3714,富采,unknown,光學感測,0.0378785245669514,0.029755955119398547,-0.005121638924455718,-0.02631578947368418,-0.005121638924455718,0.03969270166453276,True
sw_no_fake_no_riskoff,2024-04-09,6526,達發,unknown,HPC 與網通 IC,0.01992324041448401,0.0028673507660054165,-0.023076923076923106,-0.03053435114503822,-0.03076923076923077,0.007692307692307665,True
sw_no_fake_no_riskoff,2024-04-09,6719,力智,unknown,類比與功率 IC,0.037800856732308374,0.02713078230846644,-0.005199306759098743,-0.05280528052805278,-0.005199306759098743,0.05025996533795496,True
sw_no_fake_no_riskoff,2024-04-10,1536,和大,unknown,工業自動化,-0.0459653836890167,-0.01930917917206265,-0.07246376811594202,-0.07414104882459305,-0.0778985507246378,0.0018115942028984477,True
sw_no_fake_no_riskoff,2024-04-10,2393,億光,unknown,光學感測,0.015116270605787019,0.005355013122034347,-0.011382113821138296,0.0,-0.02764227642276429,-0.009756097560975618,True
sw_no_fake_no_riskoff,2024-04-10,2476,鉅祥,unknown,車用連接器,-0.04609235399610356,-0.019932694072935075,-0.07259073842302888,-0.05363984674329503,-0.0801001251564456,-0.011264080100125251,True
sw_no_fake_no_riskoff,2024-04-10,5471,松翰,unknown,MCU 嵌入式 IC,-0.03520760468378248,-0.033890704199022736,-0.06170598911070779,-0.03364485981308407,-0.07078039927404711,-0.02177858439201452,True
sw_no_fake_no_riskoff,2024-04-10,6443,元晶,unknown,太陽能,-0.020560439102486394,0.0033464048006569547,-0.04705882352941171,-0.02409638554216864,-0.04705882352941171,-0.01176470588235301,True
sw_no_fake_no_riskoff,2024-04-11,6515,穎崴,unknown,HBM,-0.07224583223434611,-0.058539309046597765,-0.09402654867256632,-0.12030075187969924,-0.0995575221238938,0.02986725663716805,True
sw_no_fake_no_riskoff,2024-04-12,1773,勝一,unknown,前段製程材料,-0.010096556343137775,0.0015485063598422721,-0.06842105263157894,-0.06100795755968169,-0.06842105263157894,-0.007894736842105288,True
sw_no_fake_no_riskoff,2024-04-12,2606,裕民,unknown,離岸風電,0.04759104369452338,-0.014123275958206838,-0.01073345259391778,-0.019503546099290836,-0.03935599284436486,0.008944543828264706,True
sw_no_fake_no_riskoff,2024-04-12,3653,健策,unknown,液冷散熱,0.044194061505832494,0.014363151668766672,-0.01413043478260867,0.01227678571428581,-0.06739130434782614,0.017391304347825987,True
sw_no_fake_no_riskoff,2024-04-12,4960,誠美材,unknown,面板產業,-0.037616463121152965,-0.0707082425234361,-0.09594095940959413,-0.06130268199233724,-0.09594095940959413,-0.03690036900368998,True
sw_no_fake_no_riskoff,2024-04-17,2009,第一銅,unknown,電器電纜,-0.12048092926070475,-0.047190357373538494,-0.12451737451737444,-0.1228239845261122,-0.12451737451737444,-0.0019305019305018156,True
sw_no_fake_no_riskoff,2024-04-17,3501,維熹,unknown,連接器,-0.00421437982583861,0.023180579334031948,-0.008250825082508295,-0.021172638436482094,-0.01650165016501648,0.013201320132013139,True
sw_no_fake_no_riskoff,2024-04-17,8021,尖點,unknown,PCB 硬板,-0.004283022297406847,0.0064043592827423,-0.008319467554076532,-0.009966777408637939,-0.03327787021630613,0.0016638935108153063,True
sw_no_fake_no_riskoff,2024-04-19,2603,長榮,unknown,貨櫃航運,0.05366997729089218,0.012515169538124482,0.08405797101449286,0.07471264367816088,0.005797101449275255,0.08405797101449286,True
sw_no_fake_no_riskoff,2024-04-22,1314,中石化,unknown,石化與塑橡膠,0.04708173023279394,-0.032790627195579125,0.10294117647058831,0.09756097560975618,-0.009803921568627416,0.10294117647058831,True
sw_no_fake_no_riskoff,2024-04-22,3003,健和興,unknown,車用連接器,-0.0016927795711276783,-0.025764483404729477,0.054166666666666696,0.0660112359550562,-0.011111111111111072,0.054166666666666696,True
sw_no_fake_no_riskoff,2024-04-23,2392,正崴,unknown,連接器,0.004161963083369802,-0.006414972084725523,0.04484304932735417,0.017467248908296984,0.017937219730941534,0.04484304932735417,True
sw_no_fake_no_riskoff,2024-04-23,6753,龍德造船,unknown,國防軍工,-0.0052828561554887354,0.026503000850708558,0.03539823008849563,-0.03305785123966942,0.03539823008849563,0.07079646017699126,True
sw_no_fake_no_riskoff,2024-04-24,2375,凱美,unknown,電容器,0.0018539770424110813,-0.00217172189490511,0.006359300476947549,0.024271844660194164,-0.01748807631160576,0.015898251192368873,True
